service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2266,0,0,0,0,0,0,0,20250404,20251213
2267,0,0,0,0,0,0,0,20250404,20251213
2268,1,1,1,1,1,1,1,20250404,20251213
2269,0,0,0,0,0,0,0,20250404,20251213
2270,0,0,0,0,0,0,0,20250404,20251213
2271,0,0,0,0,0,0,0,20250404,20251213
2272,0,0,0,0,0,0,0,20250404,20251213
2273,0,0,0,0,0,1,1,20250404,20251213
2274,0,0,0,0,0,0,0,20250404,20251213
2275,0,0,0,0,0,0,0,20250404,20251213
2276,0,0,0,0,0,0,0,20250404,20251213
2277,0,0,0,0,0,0,0,20250404,20251213
2278,0,0,0,0,0,0,0,20250404,20251213
2279,0,0,0,0,0,0,0,20250404,20251213
2280,0,0,0,0,0,0,0,20250404,20251213
2281,0,0,0,0,0,0,0,20250404,20251213
2282,1,1,1,1,0,0,1,20250404,20251213
2283,0,0,0,0,0,0,0,20250404,20251213
2284,0,0,0,0,0,0,0,20250404,20251213
2285,0,0,0,0,0,0,0,20250404,20251213
2286,0,0,0,0,0,0,0,20250404,20251213
2287,0,0,0,0,0,0,0,20250404,20251213
2288,0,0,0,0,0,0,0,20250404,20251213
2289,0,0,0,0,0,0,0,20250404,20251213
2290,0,0,0,0,0,0,0,20250404,20251213
2291,0,0,0,0,0,0,0,20250404,20251213
2292,0,0,0,0,0,0,0,20250404,20251213
2293,0,0,0,0,0,0,0,20250404,20251213
2294,0,0,0,0,0,0,0,20250404,20251213
2295,0,0,0,0,0,0,0,20250404,20251213
2296,0,0,0,0,0,0,0,20250404,20251213
2297,0,0,0,0,0,0,0,20250404,20251213
2298,0,0,0,0,0,0,0,20250404,20251213
2299,0,0,0,0,0,0,0,20250404,20251213
2300,1,1,1,1,0,0,1,20250404,20251213
2301,0,0,0,0,0,0,0,20250404,20251213
2302,0,0,0,0,0,0,1,20250404,20251213
2303,1,1,1,1,1,0,0,20250404,20251213
2304,1,1,1,1,1,0,0,20250404,20251213
2305,1,1,1,1,1,1,0,20250404,20251213
2306,0,0,0,0,0,1,0,20250404,20251213
2307,1,1,1,1,1,1,1,20250404,20251213
2308,1,1,1,1,1,1,1,20250404,20251213
2309,1,1,1,1,1,1,1,20250404,20251213
2310,1,1,1,1,0,0,1,20250404,20251213
2311,0,0,0,0,1,1,0,20250404,20251213
2312,1,1,1,1,0,0,1,20250404,20251213
2313,0,0,0,0,1,0,0,20250404,20251213
2314,1,1,1,1,1,0,0,20250404,20251213
2315,0,0,0,0,0,0,0,20250404,20251213
2316,1,1,1,1,0,0,0,20250404,20251213
2317,0,0,0,0,0,0,0,20250404,20251213
2318,0,0,0,0,0,0,0,20250404,20251213
2319,0,0,0,0,0,0,0,20250404,20251213
2320,1,1,1,1,0,0,0,20250404,20251213
2321,0,0,0,0,0,0,0,20250404,20251213
2322,0,0,0,0,0,0,0,20250404,20251213
2323,0,0,0,0,0,0,0,20250404,20251213
2324,0,0,0,0,0,0,0,20250404,20251213
2325,1,1,1,1,1,0,0,20250404,20251213
2326,0,0,0,0,0,0,0,20250404,20251213
2327,1,1,1,1,0,0,0,20250404,20251213
2328,0,0,0,1,0,0,0,20250404,20251213
2329,0,0,0,0,0,0,0,20250404,20251213
2330,0,0,0,0,0,0,0,20250404,20251213
2331,1,1,1,1,0,0,0,20250404,20251213
2332,0,0,0,0,0,0,0,20250404,20251213
2333,0,0,0,0,0,0,0,20250404,20251213
2334,0,0,0,0,1,1,0,20250404,20251213
2335,0,0,0,0,0,0,0,20250404,20251213
2336,0,0,0,0,1,1,0,20250404,20251213
2337,1,1,1,1,1,0,0,20250404,20251213
2338,0,0,0,0,0,0,0,20250404,20251213
2339,1,1,1,1,1,0,0,20250404,20251213
2340,0,0,0,0,0,1,0,20250404,20251213
2341,0,0,0,0,0,0,0,20250404,20251213
2342,1,1,1,1,1,1,0,20250404,20251213
2343,0,0,0,0,0,0,0,20250404,20251213
2344,1,1,1,1,1,1,1,20250404,20251213
2345,0,0,0,0,0,0,0,20250404,20251213
2346,1,1,1,1,1,1,1,20250404,20251213
2347,0,0,0,0,1,1,0,20250404,20251213
2348,0,0,0,0,0,0,0,20250404,20251213
2349,0,0,0,0,0,0,0,20250404,20251213
2350,1,1,1,1,0,0,1,20250404,20251213
2351,0,0,0,0,0,0,0,20250404,20251213
2352,0,0,0,0,0,0,1,20250404,20251213
2353,0,0,0,0,0,0,0,20250404,20251213
2354,1,1,1,1,0,0,0,20250404,20251213
2355,0,0,0,0,0,0,0,20250404,20251213
2356,0,0,0,0,0,0,0,20250404,20251213
2357,0,0,0,0,1,1,0,20250404,20251213
2358,0,0,0,0,0,0,0,20250404,20251213
2359,1,1,1,1,1,0,0,20250404,20251213
2360,0,0,0,0,0,0,0,20250404,20251213
2361,1,1,1,1,1,0,0,20250404,20251213
2362,1,1,1,1,1,0,0,20250404,20251213
2363,0,0,0,0,0,0,0,20250404,20251213
2364,1,1,1,1,1,1,0,20250404,20251213
2365,1,1,1,1,1,0,0,20250404,20251213
2366,1,1,1,1,1,0,0,20250404,20251213
2367,1,1,1,1,1,1,0,20250404,20251213
2368,1,1,1,1,1,1,1,20250404,20251213
2369,0,0,0,0,0,0,0,20250404,20251213
2370,1,1,1,1,1,1,1,20250404,20251213
2371,0,0,0,0,1,1,0,20250404,20251213
2372,1,1,1,1,0,0,1,20250404,20251213
2373,0,0,0,0,0,0,0,20250404,20251213
2374,1,1,1,1,0,0,1,20250404,20251213
2375,0,0,0,0,1,1,0,20250404,20251213
2376,1,1,1,1,0,0,1,20250404,20251213
2377,0,0,0,0,0,0,0,20250404,20251213
2378,0,0,0,0,0,0,0,20250404,20251213
2379,0,0,0,0,0,0,0,20250404,20251213
2380,0,0,0,0,0,0,0,20250404,20251213
2381,0,0,0,0,0,0,0,20250404,20251213
2382,0,0,0,0,0,0,0,20250404,20251213
2383,0,0,0,0,0,0,1,20250404,20251213
2384,0,0,0,0,0,1,1,20250404,20251213
2385,0,0,0,0,0,0,0,20250404,20251213
2386,0,0,0,0,0,1,0,20250404,20251213
2387,0,0,0,0,0,0,0,20250404,20251213
2388,0,0,0,0,0,0,0,20250404,20251213
2389,1,1,1,1,1,0,0,20250404,20251213
2390,0,0,0,0,0,0,1,20250404,20251213
2391,0,0,0,0,0,0,0,20250404,20251213
2392,1,1,1,1,1,1,0,20250404,20251213
2393,1,1,1,1,1,1,0,20250404,20251213
2394,1,1,1,1,1,1,1,20250404,20251213
2395,1,1,1,1,1,1,1,20250404,20251213
2396,0,0,0,0,0,0,0,20250404,20251213
2397,1,1,1,1,1,1,1,20250404,20251213
2398,1,1,1,1,1,1,1,20250404,20251213
2399,0,0,0,0,1,1,0,20250404,20251213
2400,0,0,0,0,0,0,0,20250404,20251213
2401,1,1,1,1,0,0,1,20250404,20251213
2402,0,0,0,0,1,1,0,20250404,20251213
2403,0,0,0,0,0,1,1,20250404,20251213
2404,0,0,0,0,0,0,0,20250404,20251213
2405,0,0,0,0,0,1,0,20250404,20251213
2406,0,0,0,0,0,1,0,20250404,20251213
2407,1,1,1,1,1,1,0,20250404,20251213
2408,0,0,0,0,0,0,1,20250404,20251213
2409,0,0,0,0,0,0,0,20250404,20251213
2410,0,0,0,0,0,0,0,20250404,20251213
2411,1,1,1,1,0,0,0,20250404,20251213
2412,0,0,0,0,0,0,1,20250404,20251213
2413,0,0,0,0,0,0,0,20250404,20251213
2414,1,1,1,1,0,0,0,20250404,20251213
2415,1,1,1,1,0,0,1,20250404,20251213
2416,1,1,1,1,1,1,0,20250404,20251213
2417,0,0,0,0,0,0,1,20250404,20251213
2418,0,0,0,0,0,1,0,20250404,20251213
2419,1,1,1,1,1,1,0,20250404,20251213
2420,1,1,1,1,1,1,0,20250404,20251213
2421,1,1,1,1,1,1,1,20250404,20251213
2422,0,0,0,0,1,1,0,20250404,20251213
2423,1,1,1,1,0,0,1,20250404,20251213
2424,0,0,0,0,1,1,0,20250404,20251213
2425,1,1,1,1,0,0,1,20250404,20251213
2426,0,0,0,0,1,1,0,20250404,20251213
2427,1,1,1,1,1,1,0,20250404,20251213
2428,1,1,1,1,1,0,0,20250404,20251213
2429,0,0,0,0,0,0,0,20250404,20251213
2430,1,1,1,1,1,0,0,20250404,20251213
2431,1,1,1,1,1,1,1,20250404,20251213
2432,0,0,0,0,0,0,0,20250404,20251213
2433,1,1,1,1,1,1,1,20250404,20251213
2434,1,1,1,1,0,0,1,20250404,20251213
2435,0,0,0,0,1,1,0,20250404,20251213
2436,1,1,1,1,0,0,1,20250404,20251213
2437,0,0,0,0,1,1,0,20250404,20251213
2438,1,1,1,1,0,0,1,20250404,20251213
2439,1,1,1,1,0,0,1,20250404,20251213
2440,1,1,1,1,0,0,1,20250404,20251213
2441,1,1,1,1,1,1,1,20250404,20251213
2442,1,1,1,1,0,0,1,20250404,20251213
2443,0,0,0,0,0,0,0,20250404,20251213
2444,1,1,1,1,1,0,0,20250404,20251213
2445,0,0,0,0,0,0,0,20250404,20251213
2446,0,0,0,0,0,0,0,20250404,20251213
2447,0,0,0,0,0,0,0,20250404,20251213
2448,0,0,0,0,0,0,0,20250404,20251213
2449,0,0,0,0,0,0,0,20250404,20251213
2450,0,0,0,0,0,0,0,20250404,20251213
2451,0,0,0,0,0,0,0,20250404,20251213
2452,1,1,1,1,1,0,0,20250404,20251213
2453,0,0,0,0,0,0,0,20250404,20251213
2454,1,1,1,1,1,0,0,20250404,20251213
2455,0,0,0,0,0,0,0,20250404,20251213
2456,0,0,0,0,0,0,0,20250404,20251213
2457,0,0,0,0,0,0,0,20250404,20251213
2458,1,1,1,1,1,0,0,20250404,20251213
2459,0,0,0,0,0,0,0,20250404,20251213
2460,1,1,1,1,1,0,0,20250404,20251213
2461,1,1,1,1,1,0,0,20250404,20251213
2462,0,0,0,0,0,0,0,20250404,20251213
2463,0,0,0,0,0,1,1,20250404,20251213
2464,0,0,0,0,0,0,0,20250404,20251213
2465,1,1,1,1,1,0,0,20250404,20251213
2466,0,0,0,0,0,0,0,20250404,20251213
2467,1,1,1,1,0,0,1,20250404,20251213
2468,1,1,1,1,0,0,1,20250404,20251213
2469,0,0,0,0,0,0,0,20250404,20251213
2470,0,0,0,0,1,1,0,20250404,20251213
2471,0,0,0,0,0,0,0,20250404,20251213
2472,0,0,0,0,1,1,0,20250404,20251213
2473,0,0,0,0,0,0,0,20250404,20251213
2474,1,1,1,1,1,0,0,20250404,20251213
2475,0,0,0,0,1,1,0,20250404,20251213
2476,0,0,0,0,0,1,1,20250404,20251213
2477,1,1,1,1,1,0,0,20250404,20251213
2478,0,0,0,0,0,0,0,20250404,20251213
2479,1,1,1,1,1,0,0,20250404,20251213
2480,0,0,0,0,0,0,0,20250404,20251213
2481,1,1,1,1,1,1,1,20250404,20251213
2482,1,1,1,1,1,0,0,20250404,20251213
2483,1,1,1,1,1,0,0,20250404,20251213
2484,0,0,0,0,0,1,1,20250404,20251213
2485,0,0,0,0,0,0,0,20250404,20251213
2486,1,1,1,1,1,0,0,20250404,20251213
2487,1,1,1,1,1,0,0,20250404,20251213
2488,0,0,0,0,0,1,0,20250404,20251213
2489,0,0,0,0,0,0,1,20250404,20251213
2490,0,0,0,0,0,0,0,20250404,20251213
2491,0,0,0,0,0,0,0,20250404,20251213
2492,1,0,1,1,1,0,0,20250404,20251213
2493,0,0,0,0,0,1,1,20250404,20251213
2494,1,1,1,1,1,0,1,20250404,20251213
2495,0,0,0,0,0,1,0,20250404,20251213
2496,0,0,0,0,0,0,1,20250404,20251213
2497,1,1,1,1,1,0,1,20250404,20251213
2498,1,1,1,1,1,0,1,20250404,20251213
2499,1,1,1,1,1,0,1,20250404,20251213
2500,1,1,1,1,1,0,1,20250404,20251213
2501,0,0,0,0,0,0,0,20250404,20251213
2502,1,1,1,1,1,0,1,20250404,20251213
2503,0,0,0,0,0,1,1,20250404,20251213
2504,0,0,0,0,0,0,0,20250404,20251213
2505,0,0,0,0,0,0,0,20250404,20251213
2506,0,0,0,0,0,0,0,20250404,20251213
2507,0,0,0,0,0,0,0,20250404,20251213
2508,1,1,1,1,1,0,0,20250404,20251213
2509,0,0,0,0,0,1,1,20250404,20251213
2510,0,0,0,0,0,0,0,20250404,20251213
2511,0,0,0,0,0,0,0,20250404,20251213
2512,0,0,0,0,0,1,1,20250404,20251213
2513,0,0,0,0,0,1,1,20250404,20251213
2514,1,1,1,1,1,0,0,20250404,20251213
2515,0,0,0,0,0,0,0,20250404,20251213
2516,0,0,0,0,0,0,0,20250404,20251213
2517,0,0,0,0,0,0,0,20250404,20251213
2518,1,1,1,1,1,0,0,20250404,20251213
2519,0,0,0,0,0,0,0,20250404,20251213
2520,1,1,1,1,1,1,0,20250404,20251213
2521,0,0,0,0,0,0,0,20250404,20251213
2522,0,0,0,0,0,1,1,20250404,20251213
2523,1,1,1,1,1,0,0,20250404,20251213
2524,0,0,0,0,0,0,0,20250404,20251213
2525,0,0,0,0,0,0,0,20250404,20251213
2526,0,0,0,0,0,0,0,20250404,20251213
2527,1,1,1,1,1,0,0,20250404,20251213
2528,1,1,1,1,1,0,0,20250404,20251213
2529,1,1,1,1,1,1,1,20250404,20251213
2530,0,0,0,0,0,0,0,20250404,20251213
2531,0,0,0,0,0,0,0,20250404,20251213
2532,0,0,0,0,0,1,1,20250404,20251213
2533,0,0,0,0,0,1,1,20250404,20251213
2534,1,1,1,1,1,1,1,20250404,20251213
2535,1,1,1,1,1,1,1,20250404,20251213
2536,1,1,1,1,1,1,1,20250404,20251213
2537,1,1,1,1,1,1,1,20250404,20251213
2538,1,1,1,1,1,0,0,20250404,20251213
2539,0,0,0,0,0,0,0,20250404,20251213
2540,1,1,1,1,1,0,0,20250404,20251213
2541,0,0,0,0,0,0,0,20250404,20251213
2542,0,0,0,0,0,0,0,20250404,20251213
2543,0,0,0,0,0,0,0,20250404,20251213
2544,0,0,0,0,0,0,0,20250404,20251213
2545,1,1,1,1,1,0,0,20250404,20251213
2546,1,1,1,1,1,1,1,20250404,20251213
2547,1,1,1,1,1,1,1,20250404,20251213
2548,1,1,1,1,0,0,0,20250404,20251213
2549,0,0,0,0,0,0,0,20250404,20251213
2550,1,1,1,1,1,0,0,20250404,20251213
2551,0,0,0,0,0,0,0,20250404,20251213
2552,0,0,0,0,0,0,0,20250404,20251213
2553,0,1,1,0,0,0,0,20250404,20251213
2554,0,0,0,0,1,0,0,20250404,20251213
2555,0,0,0,0,0,1,1,20250404,20251213
2556,0,0,0,0,1,0,0,20250404,20251213
2557,0,0,0,0,0,0,0,20250404,20251213
2558,0,0,0,0,0,0,0,20250404,20251213
2559,0,0,0,0,0,0,0,20250404,20251213
2560,0,1,1,1,0,0,0,20250404,20251213
2561,1,0,0,0,1,0,0,20250404,20251213
2562,0,0,0,0,0,0,0,20250404,20251213
2563,0,0,0,0,0,0,0,20250404,20251213
2564,1,1,1,1,1,1,0,20250404,20251213
2565,0,0,0,0,0,0,0,20250404,20251213
2566,1,1,1,1,1,0,0,20250404,20251213
2567,1,1,1,1,1,1,1,20250404,20251213
2568,0,0,0,0,0,0,0,20250404,20251213
2569,0,0,0,0,0,0,0,20250404,20251213
2570,0,0,0,0,0,1,1,20250404,20251213
2571,1,1,1,1,1,0,0,20250404,20251213
2572,1,1,1,1,1,0,0,20250404,20251213
2573,0,0,0,0,0,0,0,20250404,20251213
2574,1,1,1,1,0,0,1,20250404,20251213
2575,0,0,0,0,0,0,0,20250404,20251213
2576,0,0,0,0,1,1,0,20250404,20251213
2577,0,0,0,0,0,0,0,20250404,20251213
2578,0,0,0,0,0,0,0,20250404,20251213
2579,0,0,0,0,0,0,0,20250404,20251213
2580,0,0,0,0,0,0,0,20250404,20251213
2581,0,0,0,0,0,0,0,20250404,20251213
2582,0,0,0,0,0,0,0,20250404,20251213
2583,0,0,0,0,0,0,0,20250404,20251213
2584,0,0,0,0,0,1,1,20250404,20251213
2585,0,0,0,0,0,0,0,20250404,20251213
2586,0,0,0,0,0,0,0,20250404,20251213
2587,0,0,0,0,0,0,0,20250404,20251213
2588,0,0,0,0,0,0,0,20250404,20251213
2589,0,0,0,0,0,0,0,20250404,20251213
2590,0,0,0,0,0,0,0,20250404,20251213
2591,0,0,0,0,0,0,0,20250404,20251213
2592,0,0,0,0,0,0,0,20250404,20251213
2593,0,0,0,0,0,0,0,20250404,20251213
2594,0,0,0,0,0,0,0,20250404,20251213
2595,0,0,0,0,0,0,0,20250404,20251213
2596,0,0,0,0,0,0,0,20250404,20251213
2597,0,0,0,0,0,0,0,20250404,20251213
2598,1,1,0,0,0,1,0,20250404,20251213
2599,0,0,1,1,1,0,1,20250404,20251213
2600,0,0,0,0,0,0,0,20250404,20251213
2601,0,0,0,0,0,0,0,20250404,20251213
2602,0,0,0,0,0,0,0,20250404,20251213
2603,0,0,0,0,0,0,0,20250404,20251213
2604,0,0,0,0,0,0,0,20250404,20251213
2605,0,0,0,0,0,0,0,20250404,20251213
2606,0,0,0,0,0,0,0,20250404,20251213
2607,1,1,1,0,0,0,0,20250404,20251213
2608,0,0,0,1,1,1,1,20250404,20251213
2609,0,0,0,0,0,0,0,20250404,20251213
2610,0,0,0,0,0,0,0,20250404,20251213
2611,0,0,0,0,0,0,0,20250404,20251213
2612,0,0,0,0,0,0,0,20250404,20251213
2613,0,0,0,0,0,1,0,20250404,20251213
2614,0,0,0,0,0,0,0,20250404,20251213
2615,0,0,0,0,0,1,1,20250404,20251213
2616,0,0,0,0,0,0,0,20250404,20251213
2617,0,0,0,0,0,0,0,20250404,20251213
2618,0,0,0,0,0,0,0,20250404,20251213
2619,0,1,0,0,1,0,0,20250404,20251213
2620,1,1,1,1,1,0,1,20250404,20251213
2621,1,1,1,1,1,1,1,20250404,20251213
2622,0,0,0,0,0,1,1,20250404,20251213
2623,1,1,1,1,1,1,1,20250404,20251213
2624,1,1,1,1,1,1,0,20250404,20251213
2625,0,0,0,0,0,1,1,20250404,20251213
2626,0,0,0,0,0,0,0,20250404,20251213
2627,0,0,0,0,0,0,0,20250404,20251213
2628,0,0,0,0,0,0,0,20250404,20251213
2629,0,0,0,0,0,0,0,20250404,20251213
2630,0,0,0,0,0,0,0,20250404,20251213
2631,0,0,0,0,0,0,0,20250404,20251213
2632,0,0,0,0,0,0,0,20250404,20251213
2633,0,0,0,0,0,0,0,20250404,20251213
2634,0,0,0,0,0,0,0,20250404,20251213
2635,0,0,0,0,0,0,0,20250404,20251213
2636,0,0,0,0,0,0,0,20250404,20251213
2637,0,0,0,0,0,0,0,20250404,20251213
2638,0,0,0,0,0,0,0,20250404,20251213
2639,0,0,1,0,0,0,0,20250404,20251213
2640,0,0,0,0,0,0,1,20250404,20251213
2641,0,0,0,0,0,0,0,20250404,20251213
2642,0,0,0,0,0,0,0,20250404,20251213
2643,1,1,1,1,1,0,0,20250404,20251213
2644,0,0,0,0,0,0,0,20250404,20251213
2645,0,0,0,0,0,0,0,20250404,20251213
2646,0,0,0,0,0,0,0,20250404,20251213
2647,1,1,0,1,0,0,0,20250404,20251213
2648,1,1,1,1,1,0,0,20250404,20251213
2649,0,0,0,0,0,0,0,20250404,20251213
2650,0,0,0,0,0,0,0,20250404,20251213
2651,0,0,0,0,0,0,0,20250404,20251213
2652,0,0,0,0,0,1,1,20250404,20251213
2653,0,0,0,0,0,0,0,20250404,20251213
2654,0,0,0,0,0,0,0,20250404,20251213
2655,0,0,0,0,0,0,0,20250404,20251213
2656,0,0,0,0,0,0,0,20250404,20251213
2657,1,1,1,1,1,0,0,20250404,20251213
2658,0,0,0,0,0,0,0,20250404,20251213
2659,0,0,0,0,0,0,0,20250404,20251213
2660,0,0,0,0,0,0,0,20250404,20251213
2661,0,0,0,0,0,0,0,20250404,20251213
2662,0,0,0,0,0,0,0,20250404,20251213
2663,0,0,0,0,0,0,0,20250404,20251213
2664,0,0,0,0,0,0,0,20250404,20251213
2665,0,0,0,1,0,0,0,20250404,20251213
2666,0,0,0,0,0,0,0,20250404,20251213
2667,0,0,0,0,0,0,0,20250404,20251213
2668,1,1,1,1,1,1,1,20250404,20251213
2669,0,0,0,0,0,1,1,20250404,20251213
2670,0,0,0,0,0,0,1,20250404,20251213
2671,1,1,1,1,1,0,0,20250404,20251213
2672,0,0,0,0,0,0,0,20250404,20251213
2673,1,1,1,1,1,1,0,20250404,20251213
2674,1,1,1,1,1,0,1,20250404,20251213
2675,0,0,0,0,0,0,1,20250404,20251213
2676,1,1,1,1,1,0,0,20250404,20251213
2677,0,0,0,0,0,1,0,20250404,20251213
2678,0,0,0,0,0,1,1,20250404,20251213
2679,0,0,0,0,0,1,1,20250404,20251213
2680,1,1,1,1,1,0,0,20250404,20251213
2681,1,1,1,1,1,0,1,20250404,20251213
2682,1,1,1,1,1,0,0,20250404,20251213
2683,0,0,0,0,0,0,0,20250404,20251213
2684,0,0,0,0,0,0,0,20250404,20251213
2685,0,0,0,0,0,0,0,20250404,20251213
2686,0,0,0,0,0,1,0,20250404,20251213
2687,1,1,1,1,1,1,1,20250404,20251213
2688,0,0,0,0,0,0,0,20250404,20251213
2689,0,0,0,0,0,0,0,20250404,20251213
2690,0,0,0,0,0,0,0,20250404,20251213
2691,1,1,1,1,1,0,0,20250404,20251213
2692,1,1,1,1,1,0,0,20250404,20251213
2693,0,0,0,0,0,0,0,20250404,20251213
2694,0,0,0,0,0,0,0,20250404,20251213
2695,0,0,0,0,0,0,0,20250404,20251213
2696,0,0,0,0,0,0,0,20250404,20251213
2697,0,0,0,0,0,0,0,20250404,20251213
2698,0,0,0,0,0,0,0,20250404,20251213
2699,0,0,0,0,0,0,0,20250404,20251213
2700,0,0,0,0,0,0,1,20250404,20251213
2701,1,1,1,1,1,0,0,20250404,20251213
2702,0,0,0,0,1,0,0,20250404,20251213
2703,0,0,0,0,0,0,0,20250404,20251213
2704,1,1,1,1,0,0,1,20250404,20251213
2705,0,0,0,0,0,0,0,20250404,20251213
2706,0,0,0,0,0,0,0,20250404,20251213
2707,1,1,1,1,1,0,0,20250404,20251213
2708,0,0,0,0,0,0,0,20250404,20251213
2709,0,0,0,0,0,0,1,20250404,20251213
2710,0,0,0,0,0,1,1,20250404,20251213
2711,0,0,0,0,0,0,0,20250404,20251213
2712,0,0,0,0,0,0,0,20250404,20251213
2713,0,0,0,0,0,0,0,20250404,20251213
2714,0,0,0,0,0,0,0,20250404,20251213
2715,0,0,0,0,0,0,0,20250404,20251213
2716,0,0,0,0,0,0,0,20250404,20251213
2717,0,0,0,0,0,0,0,20250404,20251213
2718,0,0,0,0,0,1,1,20250404,20251213
2719,0,0,0,0,0,1,0,20250404,20251213
2720,0,0,0,0,0,0,0,20250404,20251213
2721,0,0,0,0,0,0,0,20250404,20251213
2722,1,1,1,1,1,0,0,20250404,20251213
2723,0,0,0,0,0,0,1,20250404,20251213
2724,0,0,0,0,0,1,1,20250404,20251213
2725,1,1,1,1,1,1,0,20250404,20251213
2726,0,0,0,0,0,0,0,20250404,20251213
2727,0,0,0,0,0,0,0,20250404,20251213
2728,0,0,0,0,0,0,0,20250404,20251213
2729,0,0,0,0,0,0,0,20250404,20251213
2730,0,0,0,0,0,0,0,20250404,20251213
2731,0,0,0,0,0,0,0,20250404,20251213
2732,0,0,0,0,0,0,0,20250404,20251213
2733,0,0,0,0,1,0,0,20250404,20251213
2734,1,1,1,1,0,0,0,20250404,20251213
2735,0,0,0,0,0,0,0,20250404,20251213
2736,0,0,0,0,1,1,0,20250404,20251213
2737,1,1,1,1,1,1,0,20250404,20251213
2738,1,1,1,1,1,0,0,20250404,20251213
2739,0,0,0,0,0,1,1,20250404,20251213
2740,0,0,0,0,0,1,0,20250404,20251213
2741,1,1,1,1,0,0,1,20250404,20251213
2742,1,1,1,1,1,1,0,20250404,20251213
2743,0,0,0,0,1,1,0,20250404,20251213
2744,0,0,0,0,0,0,0,20250404,20251213
2745,1,1,1,1,0,0,0,20250404,20251213
2746,1,1,1,1,0,0,1,20250404,20251213
2747,0,0,0,0,1,1,0,20250404,20251213
2748,0,0,0,0,0,0,1,20250404,20251213
2749,1,1,1,1,0,0,0,20250404,20251213
2750,0,0,0,0,0,1,1,20250404,20251213
2751,1,1,1,1,1,1,1,20250404,20251213
2752,1,1,1,1,1,1,0,20250404,20251213
2753,1,1,1,1,1,0,0,20250404,20251213
2754,1,1,1,1,1,1,1,20250404,20251213
2755,1,1,1,1,1,1,1,20250404,20251213
2756,1,1,1,1,1,1,1,20250404,20251213
2757,1,1,1,1,1,1,1,20250404,20251213
2758,1,1,1,1,1,1,1,20250404,20251213
2759,1,1,1,1,1,1,1,20250404,20251213
2760,1,1,1,1,1,1,1,20250404,20251213
2761,0,0,0,0,0,0,0,20250404,20251213
2762,0,0,0,0,0,0,0,20250404,20251213
2763,0,0,0,0,0,0,0,20250404,20251213
2764,0,0,0,0,0,1,1,20250404,20251213
2765,1,1,1,1,1,0,1,20250404,20251213
2766,0,0,0,0,0,0,0,20250404,20251213
2767,1,1,1,1,1,1,0,20250404,20251213
2768,0,0,0,0,1,1,1,20250404,20251213
2769,0,0,0,0,0,0,1,20250404,20251213
2770,0,0,0,0,0,0,1,20250404,20251213
2771,1,1,1,1,1,1,0,20250404,20251213
2772,0,0,0,0,1,0,0,20250404,20251213
2773,1,1,1,1,0,1,1,20250404,20251213
2774,1,1,1,1,0,0,0,20250404,20251213
2775,0,0,0,0,1,1,1,20250404,20251213
2776,0,0,0,0,1,1,1,20250404,20251213
2777,0,0,0,0,1,1,0,20250404,20251213
2778,0,0,0,0,1,0,0,20250404,20251213
2779,0,0,0,0,1,0,0,20250404,20251213
2780,1,1,1,1,0,0,0,20250404,20251213
2781,1,1,1,1,1,0,1,20250404,20251213
2782,0,0,0,0,0,1,0,20250404,20251213
2783,1,1,1,1,1,0,0,20250404,20251213
2784,0,0,0,0,0,1,1,20250404,20251213
2785,0,0,0,0,0,1,0,20250404,20251213
2786,1,1,1,0,1,0,0,20250404,20251213
2787,1,1,1,1,0,0,1,20250404,20251213
2788,0,0,0,0,0,0,0,20250404,20251213
2789,0,0,0,0,0,1,1,20250404,20251213
2790,1,1,1,0,1,1,0,20250404,20251213
2791,0,0,0,0,0,0,1,20250404,20251213
2792,1,1,1,1,1,0,1,20250404,20251213
2793,1,1,1,1,1,1,1,20250404,20251213
2794,0,0,0,0,0,0,0,20250404,20251213
2795,0,0,0,0,1,1,0,20250404,20251213
2796,0,0,0,0,0,0,0,20250404,20251213
2797,0,0,0,0,0,0,0,20250404,20251213
2798,0,0,0,0,0,0,0,20250404,20251213
2799,0,0,0,0,0,0,0,20250404,20251213
2800,0,0,0,0,0,0,0,20250404,20251213
2801,0,0,0,0,0,0,0,20250404,20251213
2802,0,0,0,0,0,0,0,20250404,20251213
2803,0,0,0,0,0,0,0,20250404,20251213
2804,0,0,0,0,0,0,0,20250404,20251213
2805,0,0,0,0,0,0,0,20250404,20251213
2806,0,0,0,0,0,0,0,20250404,20251213
2807,0,0,0,0,0,0,0,20250404,20251213
2808,0,0,0,0,0,0,0,20250404,20251213
2809,0,0,0,0,0,0,0,20250404,20251213
2810,1,1,1,1,0,0,0,20250404,20251213
2811,0,0,0,0,1,1,0,20250404,20251213
2812,1,1,1,1,1,0,0,20250404,20251213
2813,0,0,0,0,1,0,0,20250404,20251213
2814,1,1,1,1,0,1,1,20250404,20251213
2815,0,0,0,0,0,1,1,20250404,20251213
2816,0,0,0,0,0,1,1,20250404,20251213
2817,0,0,0,0,1,1,1,20250404,20251213
2818,1,1,1,1,0,0,0,20250404,20251213
2819,1,1,1,1,0,1,1,20250404,20251213
2820,0,0,0,0,1,0,0,20250404,20251213
2821,0,0,0,0,1,1,1,20250404,20251213
2822,1,1,1,1,1,1,0,20250404,20251213
2823,0,0,0,0,1,1,0,20250404,20251213
